ID,Name,IDParent
43191,ساختمان و مستغلات,40945.0
43192,املاک خارج از کشور,40945.0
43193,طراحی,43170.0
43194,رنگ روغن,43170.0
43195,آکرلیک,43170.0
43196,مداد,43170.0
43197,مداد رنگی,43170.0
43198,پاستل,43170.0
43199,آبرنگ,43170.0
43200,گواش,43170.0
43201,میکس مدیا,43170.0
43202,روی شیشه,43170.0
43203,دیگر,40945.0
43204,روی چوب,43170.0
43205,خریداران,43170.0
43206,دیگر,43170.0
43207,گچ,43171.0
43208,سرامیک,43171.0
43209,پلی استر,43171.0
43210,سنگ,43171.0
43211,شیشه,43171.0
43212,چوب,43171.0
43213,فلز,43171.0
43214,ترکیبی,43171.0
43215,خریداران,43171.0
43216,دیگر,43171.0
43217,سفال,43172.0
43218,سرامیک,43172.0
43219,کاشی,43172.0
43220,خریداران,43172.0
43221,دیگر,43172.0
43222,چاپ,43173.0
43223,حکاکی,43173.0
43224,حکاکی,43173.0
43225,خریداران,43173.0
43226,دیگر,43173.0
43227,گچ,43175.0
43228,سنگ,43175.0
43229,چوب,43175.0
43230,سفال و سرامیک,43175.0
43231,پلی استر,43175.0
43232,فلز,43175.0
43233,خریداران,43175.0
43234,دیگر,43175.0
43235,منبت کاری,43176.0
43236,قلم زنی,43176.0
43237,پته,43176.0
43238,ملیله دوزی,43176.0
43239,معرق کاری,43176.0
43240,مینا کاری,43176.0
43241,تذهیب,43176.0
43242,مینیاتور,43176.0
43243,خوش نویسی,43176.0
43244,خاتم کاری,43176.0
43245,قالی و گبه,43176.0
43246,پارچه بافی,43176.0
43247,خریداران,43176.0
43248,دیگر,43176.0
43249,بافت,43177.0
43250,چهل تکه دوزی,43177.0
43251,گلدوزی,43177.0
43252,گلسازی,43177.0
43253,شمع سازی,43177.0
43254,خریداران,43177.0
43255,دیگر,43177.0
43256,چ,36413.0
43257,چ,36413.0
43258,تعاونی,36413.0
43259,فروش امتیاز,43258.0
43260,خرید امتیاز,43258.0
43261,Real estate pre sale,36413.0
43262,خریدار ملک,36413.0
43263,رهن و اجاره,43262.0
43264,خرید,43262.0
43265,آپارتمان,43263.0
43266,خانه و ویلا,43263.0
43267,Roomate | Room,43263.0
43268,اداری و موقعیت اداری,43263.0
43269,تجاری و مغازه,43263.0
43270,کارگاه و کارخانه,43263.0
43271,انبار،سالن و سوله,43263.0
43272,غرفه،دکه،بوفه,43263.0
43273,املاک کشاورزی,43263.0
43274,دامداری و دامپروری,43263.0
43275,زمین,43263.0
43276,ساختمان و مستغلات,43263.0
43277,املاک خارج از کشور,43263.0
43278,دیگر,43263.0
43279,آپارتمان,43264.0
43280,خانه و ویلا,43264.0
43281,کلنگی,43264.0
43282,کلنگی,43264.0
43283,اداری و موقعیت اداری,43264.0
43284,تجاری و مغازه,43264.0
43285,تجاری و مغازه,43264.0
43286,کارگاه و کارخانه,43264.0
43287,انبار،سالن و سوله,43264.0
43288,غرفه،دکه،بوفه,43264.0
43289,املاک کشاورزی,43264.0
43290,دامداری و دامپروری,43264.0
43291,دامداری و دامپروری,43264.0
43292,زمین,43264.0
43293,زمین,43264.0
43294,ساختمان و مستغلات,43264.0
43295,املاک خارج از کشور,43264.0
43296,دیگر,43264.0
43297,آپارتمان,43261.0
43298,خانه و ویلا,43261.0
43299,اداری و موقعیت اداری,43261.0
43300,تجاری و مغازه,43261.0
43301,ساختمان و مستغلات,43261.0
43302,املاک خارج از کشور,43261.0
43303,دیگر,43261.0
43304,قیمت هر متر,43297.0
43305,سرقفلی,36413.0
43306,پرده,39024.0
43307,گهواره,39024.0
43308,Real estate Exchange,36413.0
43309,آپارتمان,43308.0
43310,خانه و ویلا,43308.0
43311,کلنگی,43308.0
43312,اداری و موقعیت اداری,43308.0
43313,تجاری و مغازه,43308.0
43314,کارگاه و کارخانه,43308.0
43315,انبار،سالن و سوله,43308.0
43316,غرفه،دکه،بوفه,43308.0
43317,املاک کشاورزی,43308.0
43318,دامداری و دامپروری,43308.0
43319,دامداری و دامپروری,43308.0
43320,دامداری و دامپروری,43308.0
43321,زمین,43308.0
43322,ساختمان و مستغلات,43308.0
43323,املاک خارج از کشور,43308.0
43324,دیگر,43308.0
43325,Car Buyer,33121.0
43326,مانتو | سارافون,39379.0
43327,کفگیر، ملاقه,38752.0
43328,کفگیر، ملاقه,38739.0
43329,پیکان,36019.0
43330,ix45,33380.0
43331,x60,41504.0
43332,B3,42909.0
43333,350,33527.0
43334,GT86,42310.0
43335,2F,42310.0
43336,3F,42310.0
43337,سارافون,39379.0
43338,ست کیف وکفش,41775.0
43339,کت دامن | کت شلوار,39379.0
43340,لوازم التحریر,39576.0
43341,اسپیلت,38709.0
43342,جی ال ایکس | GLX,41954.0
43343,پارچه,39378.0
43344,قاشق ، چنگال ، کارد,38739.0
43345,فوتسال,40309.0
43346,خریدار لوازم وسایل نقلیه,42820.0
43347,career,
43348,engineering,43347.0
43349,آنالوگ,39307.0
43350,Analog,43382.0
43351,Digital,39307.0
43352,canon,43382.0
43353,Nikon,43382.0
43354,fuji film,43382.0
43355,Zenit,43382.0
43356,Kodak,43382.0
43357,Konica,43382.0
43358,Hasselblad,43382.0
43359,other,43382.0
43360,canon,39307.0
43361,nikon,39307.0
43362,sony,39307.0
43363,fuji film,39307.0
43364,Zenit,39307.0
43365,samsung,39307.0
43366,Olympus,39307.0
43367,buyers,43351.0
43368,other,43351.0
43369,canon,39367.0
43370,nikon,39367.0
43371,sony,39367.0
43372,Panasonic,39367.0
43373,JVC,39367.0
43374,GoPro,39367.0
43375,samsung,39367.0
43376,buyers,39367.0
43377,nikon,39329.0
43378,canon,39329.0
43379,sigma,39329.0
43380,TAMRON,39329.0
43381,Digital Camera,39306.0
43382,Analog camera,39306.0
43383,buyers,43382.0
43384,Jobs,
43385,Engineering | Industry,43558.0
43386,CEO | Business Head,43558.0
43387,Graphist | Designer | Art,43558.0
43388,Research & Development,43558.0
43389,Marketing | Business Development,43558.0
43390,Sales,43558.0
43391,PR | Journalist | Writer,43558.0
43392,Administrative | Secretarial,43558.0
43393,Accounting | Finance,43558.0
43394,Insurance,43558.0
43395,Human Resources,43558.0
43396,Legal,43558.0
43397,Transportation,43558.0
43398,Driver,43558.0
43399,Security,43558.0
43400,Procurement,43558.0
43401,Medical | Health,43558.0
43402,Entry Level | Internship,43558.0
43403,Hospitality | Hotel Management,43558.0
43404,Technician,43558.0
43405,Translator,43558.0
43406,Education,43558.0
43407,Other,43558.0
43408,Electrical,43385.0
43409,Civil | Architecture,43385.0
43410,Mechanical | Aerodynamic,43385.0
43411,Chemical | Food,43385.0
43412,Oil | Gas | Petrochemical,43385.0
43413,Mining | Geology | Materials,43385.0
43414,Agriculture,43385.0
43415,Industrial Management,43385.0
43416,Software | Web Development,43385.0
43417,Hardware | Network Administration,43385.0
43418,Biomedical,43385.0
43419,Other,43385.0
43420,وانت,41499.0
43421,207 دنده ای,42272.0
43422,کایمن S,33634.0
43423,پرادو چهار در,42310.0
43424,پریویا,42310.0
43425,هاوال H6,42921.0
43426,هاوال M4,42921.0
43427,LX570,33453.0
43428,وانت,42401.0
43429,پاجرو چهار در,33536.0
43430,اینتگرا,33367.0
43431,استلار,33380.0
43432,اسکوپ,33380.0
43433,جنسیس کوپه,33380.0
43434,ولستر,33380.0
43435,پاترول چهار در,42418.0
43436,لوازم جانبی داخل  ماشین,35850.0
43437,لوازم جانبی خارج ماشین,35850.0
43438,Classic Vehicle,35850.0
43439,سیستم کامل,41401.0
43440,سال تولید,40942.0
43441,بیل مکانیکی,35483.0
43442,تراکتور,35483.0
43443,جک,33122.0
43444,J5,43443.0
43445,J5 اتوماتیک,43443.0
43446,مارشال | Marshal,38473.0
43447,اسمارت تاچ | Smart Touch,38473.0
43448,پیرکاردین | Pierre Cardin,38473.0
43449,وین تاچ | Wintouch,38473.0
43450,اکستروم | Axtrom,38473.0
43451,هیوندای | Hyundai,38473.0
43452,آی سیم,38657.0
43453,گیفت کارت,38612.0
43454,کتابخوان,38546.0
43455,کیس اسمبل شده,38458.0
43456,ماوس,41971.0
43457,سرور و سخت افزار سرور,41973.0
43458,لباس خواب,39379.0
43459,لباس کار | لباس فرم,39379.0
43460,لباس کار | لباس فرم,41785.0
43461,دستکش | کلاه | شال بافت,39379.0
43462,چادر,39379.0
43463,لباس خواب,41785.0
43464,لباس سایز بالا,41785.0
43465,کیف | کفش بچه گانه,39378.0
43466,پالتو| بارانی | بافت,41822.0
43467,کیف,43465.0
43468,دستکش | کلاه | شال,41822.0
43469,شال | روسری | مقنعه,41822.0
43470,عینک,41822.0
43471,کت و شلوار,41822.0
43472,کمربند,41822.0
43473,بخار پز | هواپز,38752.0
43474,آسیاب,38752.0
43475,لوازم کوچک آشپزخانه,38739.0
43476,ظروف در دار | نگهدارنده,38739.0
43477,لوازم تزئینی کوچک,38688.0
43478,سطل آشغال,38664.0
43479,حوله,41932.0
43480,دیوارکوب,41940.0
43481,دنا,42272.0
43482,سایر زیورآلات زنانه,40178.0
43483,تسبیح,40178.0
43484,خریداران,41932.0
43485,تسبیح,38908.0
43486,حیوانات,38456.0
43487,محصولات سالمندان,40083.0
43488,محصولات لاغری,40083.0
43489,لوازم جانبی | قطعات,38783.0
43490,خریداران,38783.0
43491,گیرنده دیجیتال,38783.0
43492,صوتی تصویری همراه,38783.0
43493,خریداران,43492.0
43494,دیگر,43492.0
43495,تفنگ | شمشیر,39600.0
43496,کنسول | بازی ویدئویی,39600.0
43497,دیگر,43443.0
43498,داستان,39166.0
43499,درسی | کمک درسی,39166.0
43500,مدرسه,43499.0
43501,کنکور,43499.0
43502,دانشگاه,43499.0
43503,دیگر,43499.0
43504,علوم اجتماعی,39166.0
43505,صندلی غذا,39024.0
43506,اسباب بازی تحرکی,39008.0
43507,اسباب بازی آموزشی,39008.0
43508,اسباب بازی پولیشی,39008.0
43509,وسایل آرام کننده,39008.0
43510,تاب | نی نی لای لای,39024.0
43511,نرم افزار موبایل | تبلت,38612.0
43512,ابزار آلات دستی,39487.0
43513,ابزار آلات هیدرولیک,39487.0
43514,ابزار آلات جوش و برش,39487.0
43515,ماشین آلات | قطعات,42730.0
43516,اتوماسیون صنعتی,43515.0
43517,خط تولید,43515.0
43518,فلزکاری,43515.0
43519,بسته بندی | چاپ,43515.0
43520,کشاورزی,43515.0
43521,دامپروری | طیور | پرورش ماهی,43515.0
43522,راه | ساختمان,43515.0
43523,مواد غذایی,43515.0
43524,پزشکی | بهداشتی,43515.0
43525,تولید مواد شیمیایی,43515.0
43526,قالب سازی | تراشکاری,43515.0
43527,دیگر,43515.0
43528,مواد | تجهیزات,42730.0
43529,راه | ساختمان,43528.0
43530,کشاورزی,43528.0
43531,دامپروری | طیور | پرورش ماهی,43528.0
43532,مواد غذایی,43528.0
43533,بسته بندی | چاپ,43528.0
43534,پزشکی | بهداشتی,43528.0
43535,مواد شیمیایی | معدنی,43528.0
43536,دیگر,43528.0
43537,لوازم التحریر,38456.0
43538,نگهداری کودک,40677.0
43539,وسائل نقلیه,41455.0
43540,لوازم الکترونیکی,42764.0
43541,تاسیسات ساختمان,42764.0
43542,وسائل نقلیه,42764.0
43543,برگزاری مراسم,40677.0
43544,آموزش درسی,40829.0
43545,دبستان | راهنمایی,43544.0
43546,دبیرستان | کنکور,43544.0
43547,دیگر,43544.0
43548,هنرهاي تجسمي,41374.0
43549,هنرهاي كاربردي,41374.0
43550,هنرهاي نمايشي,41374.0
43551,معماری | طراحی داخلی,41374.0
43552,صنایع دستی,41374.0
43553,دیگر,41374.0
43554,کامپیوتر| اینترنت,41362.0
43555,تعمیرکاری,41362.0
43556,امگرند X7 ,42852.0
43557,توجوی (j3) هاچ بک,43443.0
43558,فرصت‌های شغلی,43384.0
43559,آماده به کار,43384.0
43560,فروش | بازاریابی,43559.0
43561,روابط عمومی | خبرنگار | نویسنده,43559.0
43562,مهندسی | صنایع,43559.0
43563,مدیر عامل | هیت مدیره,43559.0
43564,طراح | گرافیست | هنر,43559.0
43565,مارکتینگ | توسعه بازار,43559.0
43566,تحقیق و توسعه,43559.0
43567,منشی | پرسنل اداری,43559.0
43568,حسابداری | مالی,43559.0
43569,بیمه,43559.0
43570,منابع انسانی,43559.0
43571,وکیل | کارشناس حقوقی,43559.0
43572,حمل ونقل | انبارداری,43559.0
43573,راننده,43559.0
43574,حراست | نگهبانی,43559.0
43575,خرید | تدارکات,43559.0
43576,پزشکی | بهداشتی | درمانی,43559.0
43577,دانشجو | کارآموزی,43559.0
43578,هتل‌داری | کیترینگ,43559.0
43579,تکنسین,43559.0
43580,مترجم,43559.0
43581,استاد | مدرس | مربی,43559.0
43582,دیگر,43559.0
43583,برق | مخابرات,43562.0
43584,عمران | معماری,43562.0
43585,مکانیک | هوافضا,43562.0
43586,شیمی | صنایع غذایی,43562.0
43587,نفت | گاز | پتروشیمی,43562.0
43588,معدن | زمین شناسی | متالوژی,43562.0
43589,کشاورزی,43562.0
43590,صنایع,43562.0
43591,نرم افزار | برنامه نویس,43562.0
43592,سخت افزار | شبکه,43562.0
43593,پزشکی,43562.0
43594,دیگر,43562.0
43595,پلی استیشن 4,39711.0
43596,لوازم الکترونیکی,
43597,موبایل و تبلت,44096.0
43598,لپ تاپ و کامپیوتر,43596.0
43599,دوربین عکاسی و فیلمبرداری و لوازم,43596.0
43600,کنسول بازی و لوازم,43596.0
43601,صوتی و تصویری,43596.0
43602,لوازم موبایل,44096.0
43603,املاک,
43604,خرید و فروش خانه و آپارتمان,43603.0
43605,خرید و فروش اداری، تجاری و صنعتی,43603.0
43606,رهن و اجاره خانه و آپارتمان,43603.0
43607,رهن و اجاره اداری، تجاری و صنعتی,43603.0
43608,لوازم خانگی,
43609,مبلمان و لوازم چوبی,43608.0
43610,ظروف و لوازم آشپزخانه,43608.0
43611,آنتیک,43608.0
43612,لوازم شخصی,
43613,لباس ، کیف و کفش,43612.0
43614,زیورآلات و ساعت,43612.0
43615,بهداشتی، آرایشی، پزشکی,43612.0
43616,لباس و لوازم کودک و نوزاد,43612.0
43617,استخدام,
43618,استخدام,
43619,ورزش فرهنگ فراغت,
43620,تور مسافرتی,43619.0
43621,ورزشی,43619.0
43622,کتاب و لوازم تحریر,43619.0
43623,سرگرمی و اسباب بازی,43619.0
43624,حیوانات و لوازم,43619.0
43625,انواع ساز و آلات موسیقی,43619.0
43626,وسایل نقلیه,
43627,خودرو,43626.0
43628,موتور سیکلت,43626.0
43629,لوازم و قطعات وسایل نقلیه,43626.0
43630,سایر وسایل نقلیه,43626.0
43631,صنعتی، اداری و تجاری,
43632,آموزش,43633.0
43633,خدمات و کسب و کار,
43634,ماشین الات و تجهیزات صنعتی,43631.0
43635,لوازم اداری,43631.0
43636,خودرو کلاسیک,43626.0
43637,خرید و فروش عمده,43633.0
43638,سایر لوازم الکترونیکی,43596.0
43639,آریا,35793.0
43640,آئودی,35793.0
43641,ب ام و,35793.0
43642,چری,35793.0
43643,سیتروئن,35793.0
43644,دوو,35793.0
43645,داتسون,35793.0
43646,فیات,35793.0
43647,هیلمن,35793.0
43648,هوندا,35793.0
43649,هیوندای,35793.0
43650,ایوکو,35793.0
43651,جیپ,35793.0
43652,کاپرا,35793.0
43653,کیا,35793.0
43654,لادا,35793.0
43655,لندرور,35793.0
43656,لکسوس,35793.0
43657,لیفان,35793.0
43658,لوبو,35793.0
43659,مازراتی,35793.0
43660,مزدا,35793.0
43661,مرسدس بنز,35793.0
43662,ام جی,35793.0
43663,میتسوبیشی,35793.0
43664,ام وی ام,35793.0
43665,نیسان,35793.0
43666,اپل,35793.0
43667,پاژن,35793.0
43668,پژو,35793.0
43669,پیکان,35793.0
43670,پورشه,35793.0
43671,پراید,35793.0
43672,پروتون,35793.0
43673,رنو,35793.0
43674,سمند,35793.0
43675,سیمرغ,35793.0
43676,شوکا,35793.0
43677,سیناد,35793.0
43678,سانگ یانگ,35793.0
43679,سوزوکی,35793.0
43680,تیبا,35793.0
43681,تندر 90,35793.0
43682,تویوتا,35793.0
43683,ون,35793.0
43684,فولکس واگن,35793.0
43685,دیگر,35793.0
43686,بی ام و,35793.0
43687,بنز,35793.0
43688,خودرو گذر موقت برای فروش,35793.0
43689,تاکسی برای فروش,35793.0
43690,آلفا رومئو,35793.0
43691,جیلی,35793.0
43692,رانا,35793.0
43693,شورلت,35793.0
43694,بیوک,35793.0
43695,ولوو,35793.0
43696,گریت وال,35793.0
43697,دوج,35793.0
43698,اولدز موبیل,35793.0
43699,جک,35793.0
43700,آریا,35879.0
43701,آئودی,35879.0
43702,ب ام و,35879.0
43703,چری,35879.0
43704,سیتروئن,35879.0
43705,دوو,35879.0
43706,داتسون,35879.0
43707,فیات,35879.0
43708,هیلمن,35879.0
43709,هوندا,35879.0
43710,هیوندای,35879.0
43711,ایوکو,35879.0
43712,جیپ,35879.0
43713,کاپرا,35879.0
43714,کیا,35879.0
43715,لادا,35879.0
43716,لندرور,35879.0
43717,لکسوس,35879.0
43718,لیفان,35879.0
43719,لوبو,35879.0
43720,مازراتی,35879.0
43721,مزدا,35879.0
43722,مرسدس بنز,35879.0
43723,ام جی,35879.0
43724,میتسوبیشی,35879.0
43725,ام وی ام,35879.0
43726,نیسان,35879.0
43727,اپل,35879.0
43728,پاژن,35879.0
43729,پژو,35879.0
43730,پیکان,35879.0
43731,پورشه,35879.0
43732,پراید,35879.0
43733,پروتون,35879.0
43734,رنو,35879.0
43735,سمند,35879.0
43736,سیمرغ,35879.0
43737,شوکا,35879.0
43738,سیناد,35879.0
43739,سانگ یانگ,35879.0
43740,سوزوکی,35879.0
43741,تیبا,35879.0
43742,تندر 90,35879.0
43743,تویوتا,35879.0
43744,ون,35879.0
43745,فولکس واگن,35879.0
43746,دیگر,35879.0
43747,بی ام و,35879.0
43748,بنز,35879.0
43749,خودرو گذر موقت برای فروش,35879.0
43750,تاکسی برای فروش,35879.0
43751,آلفا رومئو,35879.0
43752,جیلی,35879.0
43753,رانا,35879.0
43754,شورلت,35879.0
43755,بیوک,35879.0
43756,ولوو,35879.0
43757,گریت وال,35879.0
43758,دوج,35879.0
43759,اولدز موبیل,35879.0
43760,جک,35879.0
43761,آریا,35851.0
43762,آئودی,35851.0
43763,ب ام و,35851.0
43764,چری,35851.0
43765,سیتروئن,35851.0
43766,دوو,35851.0
43767,داتسون,35851.0
43768,فیات,35851.0
43769,هیلمن,35851.0
43770,هوندا,35851.0
43771,هیوندای,35851.0
43772,ایوکو,35851.0
43773,جیپ,35851.0
43774,کاپرا,35851.0
43775,کیا,35851.0
43776,لادا,35851.0
43777,لندرور,35851.0
43778,لکسوس,35851.0
43779,لیفان,35851.0
43780,لوبو,35851.0
43781,مازراتی,35851.0
43782,مزدا,35851.0
43783,مرسدس بنز,35851.0
43784,ام جی,35851.0
43785,میتسوبیشی,35851.0
43786,ام وی ام,35851.0
43787,نیسان,35851.0
43788,اپل,35851.0
43789,پاژن,35851.0
43790,پژو,35851.0
43791,پیکان,35851.0
43792,پورشه,35851.0
43793,پراید,35851.0
43794,پروتون,35851.0
43795,رنو,35851.0
43796,سمند,35851.0
43797,سیمرغ,35851.0
43798,شوکا,35851.0
43799,سیناد,35851.0
43800,سانگ یانگ,35851.0
43801,سوزوکی,35851.0
43802,تیبا,35851.0
43803,تندر 90,35851.0
43804,تویوتا,35851.0
43805,ون,35851.0
43806,فولکس واگن,35851.0
